id_pedido,cpf,valor_pedido,data_pedido
583245d5-f5b0-4634-a277-94e2527e23b4,539.255.916-77,1082.83,2024-11-12
8b805b3a-60b4-443d-ad25-ef3942ae6786,298.282.676-61,1120.83,2024-07-27
d16c0d83-2fa7-46cd-a225-7cf158835406,361.178.717-16,1652.09,2024-06-24
a6811f82-bcc1-40c1-869d-1afecd2aa8ee,589.616.392-62,221.13,2023-09-22
56e4d613-f8fd-4685-95d1-70a6d622d5b9,259.757.203-25,400.00,2023-07-14
97940fb9-1275-41f4-9163-7f5b642b6626,691.303.328-95,924.46,2024-09-12
e8f88126-0385-413a-86ff-9e45e346b195,041.309.233-52,567.46,2024-06-13
c2d9b95a-7461-49ec-b552-357d2a7c8341,743.809.303-39,1378.78,2024-07-18
7c5d1776-824b-448c-b467-128e58d03620,189.959.075-87,1907.72,2024-11-11
c4f9e587-ce88-49b5-8e15-67d0a83922ab,438.745.071-61,827.10,2024-10-20
5a975437-b831-4a9b-90e2-a3baa8b5e5da,754.891.317-41,408.00,2023-09-08
f2e10aa5-8ddf-4bfb-8ead-febeab9c4b73,577.915.102-02,1006.54,2025-01-15
5d367605-331f-430a-8e0d-ab37e1d3b9af,583.401.617-64,686.16,2023-10-15
474f1247-2111-495c-a30c-973172e5d05e,881.208.501-55,1124.00,2023-09-15
c56e11d3-e6d7-44cb-a8ff-22d3bcdea73b,910.578.630-43,1084.08,2024-10-23
2b2c18e1-748a-42a2-87cf-0bddee962835,717.539.999-12,556.20,2024-09-30
6bcf4cf3-2211-4304-b26f-89419bfce81a,927.212.971-13,583.79,2023-12-10
df0be3a9-1490-4f4a-93b3-dd246afd2121,842.053.324-40,1809.45,2023-11-12
3286d579-1d56-40e0-ba9d-b129e6d80fbb,291.689.543-27,910.57,2024-07-19
b94ca3bf-34a8-48cb-b66d-adfc71f469db,153.748.675-76,1884.49,2023-12-07
6c5ec1ac-85f7-42c2-8586-c7a2802b73a9,460.665.082-45,1189.17,2023-11-04
c994a4b4-6391-46d1-85d5-e67c5b81fdda,906.436.369-73,1910.34,2024-04-02
a192dfdf-ad1c-4655-9356-23c7d3aab776,788.076.249-47,426.87,2025-02-11
fa1dca8f-ecb1-42a0-a3c2-64c54963ebcd,074.252.607-43,1096.92,2025-05-03
58bb4381-7978-4d33-8712-238c20d9a541,597.617.961-60,1019.75,2023-08-19
27c5d809-2ba5-4d03-9183-b5ce041d685c,317.499.548-91,1900.46,2024-12-10
d44e50a2-6afc-4bf4-ae89-735dc3ac1fe8,009.243.694-33,1756.03,2023-09-23
95960bef-f394-44b7-86f3-fe2f0ad1a960,862.186.306-58,1035.76,2024-03-20
28a35eb2-0c53-4270-ba94-39cbd9300101,829.194.905-19,1356.26,2024-05-11
d36e208c-3b9c-4da3-9731-0743cc83d9b4,020.695.191-82,1351.85,2024-11-15
8fa52600-15ae-4654-b3d5-4fc9dba13a67,902.422.942-74,1474.33,2024-06-02
9744222d-0175-4a2c-866c-752d44ab38cf,088.860.647-34,1905.69,2025-04-08
d7d09b84-e308-4af8-a99e-9b25c77495b8,285.605.717-95,1387.79,2024-02-19
d56dc8ce-99ed-4c33-bd9e-7d571726fb61,133.218.069-02,1346.12,2025-01-21
29d387ba-4b42-4def-8037-d751662b0cfc,452.941.856-86,967.80,2025-05-10
2629bac1-77a2-465a-85fa-91505cbf7830,561.620.767-69,836.71,2025-05-31
9adaafe8-0942-4d60-a44c-de93d162bfe6,172.689.303-93,1654.71,2024-04-16
6f72b58d-68be-4889-aadb-120e1d03852a,901.974.020-68,458.02,2025-06-05
2f964898-883e-46bd-b11e-eedc882a5aca,679.076.871-22,694.40,2024-09-03
dd67be35-9191-4b78-87be-380b5b2acc30,993.365.427-62,1456.40,2025-02-19
df3a5314-3382-4b00-a1cc-425e5d667244,908.363.667-43,1555.20,2024-11-29
9d18c4cc-5bcc-4dc6-bc06-9d912747eb0e,002.640.179-14,503.80,2024-12-18
3ad2fd53-5a1e-4eca-a46c-a8e70077d9cd,536.005.207-77,174.18,2024-09-05
92819db7-a6bf-4767-afc0-d5e806c68567,585.491.462-67,1369.48,2023-10-09
9b2c29f4-8fbc-48c7-a55f-f5dc3720bffc,980.783.685-86,1438.97,2024-06-04
c4842170-3d23-472f-886b-1a5413f6f4e9,534.235.259-46,1275.82,2024-07-09
f1e6af46-6e38-42a2-858b-c8ef884538f1,724.131.830-54,1301.19,2024-05-13
cb81abbc-1aa4-4e1d-bac6-14df2210670b,220.772.805-97,1265.88,2023-08-16
10c638fa-69b6-492a-b993-5cc0be82dbfe,236.097.782-60,1510.03,2025-02-03
6a630e90-deff-4ae5-bd5b-99cffd7485c0,207.730.025-07,1338.82,2024-01-02
94089800-9555-4774-9761-b7e4cd9f3005,856.458.678-27,664.11,2025-06-04
8e842331-0951-47b0-8de1-8cf5c3b00fc1,931.177.085-59,1845.42,2023-09-03
d18f4ce4-7018-426d-a4ce-c34d7e371aee,371.873.602-81,901.57,2025-03-09
a17a14dc-3283-47d1-b768-7ea03bf208fc,775.750.067-90,1625.15,2025-05-09
d49f811e-fc72-4e11-a569-2d114639191d,291.589.482-64,1013.58,2024-11-24
9804e3af-d594-43c6-ba04-61cff52289c6,927.131.940-97,1155.01,2023-08-16
f8360668-4ef3-4adc-8ef3-1627f35c7f8e,489.588.845-47,953.07,2023-12-13
9b2ba95a-1a0e-4233-9182-58fb6ecc0c40,325.393.273-30,1991.70,2023-10-28
66a9908b-d6e4-426f-8985-a83119ae3c17,289.789.389-01,770.70,2023-11-27
81c80888-a7bb-4b68-bcd3-6cd39b1ece7b,992.242.119-90,408.76,2024-07-13
bd314773-8ce0-462a-8a06-58fb9282dc36,720.687.687-60,201.80,2023-07-05
ea5f3210-f31f-4003-a662-3663bb287c3a,865.582.617-10,562.78,2025-04-11
2b6e87fe-25bb-470e-8a29-ec141071c872,048.401.004-44,1915.77,2024-09-12
51fa9829-f492-4c0e-a89e-827685f38003,721.618.227-25,702.95,2024-12-14
f422da23-aba3-4e39-94be-2341409edc42,628.001.779-70,754.52,2025-04-10
3ba18629-5a88-48e3-afee-22070fe089df,928.397.981-43,1144.41,2023-10-24
0063bf5f-40f6-42e6-8782-bcfc52b99943,648.275.208-93,1843.19,2025-03-13
19ceb07b-843c-4dee-ab7f-46609ae10803,406.198.120-10,789.81,2023-07-23
25fc390c-007a-474e-8423-11fa75a9e7ec,972.390.564-39,322.17,2023-10-31
4ef0fa0b-f1aa-426f-a71e-6854206ecf02,575.487.956-53,360.26,2024-09-05
fdd18a4b-344c-414d-9361-bfebf916528c,091.877.824-29,1447.37,2025-03-11
cb604050-df86-4d01-829d-2de033836467,335.381.194-30,467.91,2024-06-28
c8653245-ee76-4cfb-a7e8-40c98522cdc6,529.859.910-73,1025.95,2024-11-01
19d3db55-bfd4-455d-a04f-d5777c14a70c,294.387.855-08,329.10,2024-06-15
e6aeaba7-3e55-4a3a-9caa-3bdf6596d2ac,621.404.571-54,1221.48,2023-12-06
cdff6972-7fe9-4d8e-bf30-062cefe6f83e,212.233.518-60,112.16,2024-02-04
d1635406-2f31-4491-be4b-e89a384aa68e,622.829.748-06,545.33,2025-02-23
4f3893de-e797-44e2-9499-ac5d176e672e,602.498.717-58,1640.31,2024-01-28
76e0767a-87f9-46ab-ad05-2f7eb5e9d2f3,760.644.105-87,751.82,2024-04-30
da44e194-457c-4c44-8d1d-5a8704aa12c4,527.745.109-95,530.87,2023-08-02
f317dc69-a8c3-450b-81a3-5aad5d9e1ce3,127.328.761-74,341.87,2023-10-20
1f002680-3bdc-44cb-9808-8c17dbbac0fa,093.947.190-39,496.33,2025-01-12
f0e633b8-a1b7-41e5-922f-321837557bff,404.878.689-31,183.17,2025-03-06
a687e107-c869-4b46-a3c0-d3a3d3ce6291,034.130.699-94,1988.79,2024-05-29
d28d3c45-c758-49f1-adc6-982530afe396,200.370.740-71,1122.10,2024-11-16
a2f3ff4e-9eeb-42b4-9b7a-23c2f997158e,841.082.504-42,860.99,2025-05-17
47b374c8-bfdc-40c4-9972-174640a73a86,061.476.031-02,1632.95,2023-08-22
6d5e0abc-84e5-4a88-8c04-bba0607a6c6d,497.797.223-32,1266.18,2024-07-17
9e09f79a-01e0-4c37-84e7-fcb70a6074ea,405.633.672-91,748.74,2025-02-27
20daec74-c2c2-4f8c-95b2-648369104fb8,828.882.229-59,1300.21,2024-04-01
289ae293-406b-43b6-8e12-cf652c29af37,768.749.724-75,579.50,2024-11-01
05cfb9c2-61cc-46bd-b5c6-9c935da52cef,183.537.932-18,1056.10,2023-10-09
4c2e44c8-2d90-4bfe-a69d-01b9533a881f,429.003.113-97,452.31,2023-10-26
6c5de62d-75f4-4c9d-9b8a-26a6eb9db72e,176.720.709-44,1961.97,2024-08-29
f7b8b2a2-d9f4-427f-aa88-a34d415ce905,998.082.253-88,1790.48,2023-08-31
24cf0489-4150-495c-ae03-4cde4cd65bec,391.127.009-26,582.11,2025-03-02
6fdd85ad-c2b6-43bd-aa9d-2948d097fda5,454.701.968-14,882.63,2023-07-31
e9374f73-f58b-4f73-b8cc-ba45dd9c00a3,965.073.431-23,258.71,2025-05-28
443f1d3a-e715-497f-bab9-bfc59d97a91e,717.190.777-13,959.17,2024-08-29
16d1212e-e349-4b90-9d63-7eb2a8ef9730,715.128.394-32,555.87,2023-11-15
27f1df4b-ce53-48f0-b409-0cbf88ea807d,991.557.850-77,815.13,2024-03-12
59fc2d29-7e5d-4c9e-abc7-19b4e7611563,162.020.793-38,1074.18,2023-12-24
0843dfe9-9db2-4c1e-ae93-7f3b3b9d4eef,347.067.826-36,1149.73,2025-06-02
b68dfa03-0779-430e-b26a-342fe16385da,431.742.778-03,1223.70,2024-06-04
10db1ef2-f303-4bae-b96f-79b18bf98db3,506.406.466-66,828.50,2023-07-07
86e81c5a-6670-4e66-94dd-29e9ac169bf9,692.826.162-32,1168.66,2025-03-15
063ab8f4-1817-49c4-9cbe-f38f6c4da0aa,980.493.461-83,1072.69,2024-09-22
281d90a3-fee9-4d56-8f90-4c7f4081b5fe,659.255.591-84,1641.93,2024-04-10
cde955bf-4ea5-4f81-9ca7-6b6095868a73,829.700.070-02,1847.74,2023-10-09
15282b5a-a82c-4c0e-95f5-af5ea7b70465,201.332.331-27,617.48,2024-08-31
8d2d3d6f-e7db-4de5-8dd6-ed45478cacb3,353.771.724-08,1028.97,2024-06-18
be00f7d4-7220-4ceb-bd28-8f25fd75e253,760.678.542-25,1847.90,2024-06-21
d41529d4-f62e-4c3b-8b62-0c587333e823,713.963.978-56,1129.11,2025-05-19
8bad8a69-f974-4d61-8bc3-21a2e15ce185,083.066.038-41,1972.61,2025-01-02
5116bbcb-2ceb-45f3-9d2a-6fcd3751e4c9,585.227.027-33,1530.33,2024-08-21
e57ed033-7082-460a-b2c6-2ee62403b411,422.253.482-96,1820.45,2025-06-12
cbfe75ef-a4a7-4408-8ac5-bf4be4a06570,749.104.403-61,210.11,2024-01-08
e76ee90a-998b-4a9b-8b1d-0dda52f806d8,275.370.183-05,1384.42,2025-04-04
31d91e1e-0f4b-4aec-90d7-1c0befd3a100,072.960.826-49,1390.30,2025-03-29
0aa02cb9-6e73-4f1b-bc12-ba2e18e3d3fc,044.597.494-30,1179.48,2023-12-03
7cf2433f-1336-4844-9828-eed0a30fd651,083.848.251-43,944.14,2025-02-09
cdd67a77-6c4b-4452-bdb5-c7ac6ecc9a8f,019.941.072-13,529.05,2025-05-16
efdb2db1-db37-45b1-9728-b6aada85ef74,498.119.333-45,1663.06,2024-03-05
174368d7-faa6-4969-977e-8ceecec2f94e,203.121.756-32,1055.56,2024-06-12
b5125d4a-c386-4e53-8135-b8aa79923237,388.598.890-70,329.32,2023-09-05
f3a3ad6f-d01c-4ffc-ae86-d0bd8d1dc0ea,875.226.902-41,404.25,2025-01-18
0996551c-8e23-4762-87aa-6c9616c0ff60,688.320.608-71,715.41,2024-06-30
6e7d113a-cf2c-46b9-99ea-3cab504a6be1,083.917.092-61,1976.06,2023-10-18
24b39153-ae3a-4fc1-8698-7c01d2bbb45b,128.750.130-20,740.21,2024-05-08
f67f3266-7fff-497c-b915-74969b904c88,879.722.297-83,797.40,2025-04-24
9ea2b377-9772-4c28-9d89-f4d3f47d2144,318.449.981-57,112.49,2023-12-24
4213a3f5-cbc6-49bb-8c9e-3269755ff4c9,935.628.222-76,1688.42,2024-06-30
e4df166c-a1cc-450d-8412-4426bd89a7ac,375.521.083-54,1354.97,2025-03-05
55e72881-dc6e-4038-baab-dba69235cfb3,988.646.003-52,1992.68,2024-05-14
1e57f4a2-16b6-41c0-ab7d-67746268f9f6,831.854.380-48,65.31,2024-10-25
9d317601-7e75-45c0-a5e9-7eb8c6251366,764.820.992-80,1726.24,2024-02-14
d97091c3-cd22-4c1e-a18f-69082e03f8d2,100.434.286-98,1021.41,2024-01-01
867a862b-91c9-4769-a427-b602b7f0960b,681.417.802-38,200.75,2025-02-12
34866a7a-362d-4051-9c7e-f9316b9da368,636.334.678-43,1514.26,2023-12-01
22bc8c6d-142c-4243-9cc1-59bffbe525e2,085.498.177-55,393.02,2024-10-20
25536bd7-1100-4ae2-8b04-f7baf7a86c20,634.868.787-92,101.84,2024-05-03
9debe821-5ef3-4ab5-a57f-bd75b067f68d,667.522.376-06,609.53,2024-12-28
ec8617f8-8f43-4c15-be6e-8ec26c269726,608.812.596-71,1043.48,2025-01-02
8ccc5c52-0355-4771-a1a8-8ac728524ce5,025.590.623-88,517.68,2023-10-05
b9dc9699-061e-42bd-a548-7fc9a95d9691,670.591.779-59,962.02,2023-12-14
730f49f9-5fd1-46bf-a879-96ff87738c58,277.837.359-19,1767.28,2023-06-20
beae139e-caa2-4dd0-aa75-f0ec206646cd,917.854.410-12,873.31,2023-12-24
717fd600-6fb0-49a4-843d-b0211b0480e6,886.010.603-06,201.37,2024-04-28
3a0fef9d-4323-451b-82c3-fb801baf5142,334.949.880-86,1643.23,2025-01-31
2dd4df53-928c-49bf-8f7a-4203b5d93c77,941.697.514-71,323.64,2023-12-23
80af6aa4-2a4d-428e-9630-5f510eaa8ee5,443.813.827-31,1112.28,2023-07-28
b3203e69-f88d-4df1-a01f-809fba6d9ac5,223.921.378-65,1631.45,2024-12-17
6085379a-8b52-4994-94a3-a94d9363524d,141.654.079-37,920.85,2023-12-22
ebd93959-23ed-4177-b4d0-a23fad80a2e8,700.872.961-39,1919.18,2025-03-25
23a00732-2e01-419d-9820-fe71f91d2fb2,294.842.779-97,510.43,2024-12-14
af2e1262-4a27-4efe-a9f7-e8b4c8491e23,150.797.248-58,1118.56,2025-03-08
610445e2-09e3-4888-916d-9a0781b0be4d,980.778.771-93,389.34,2023-11-10
7dc1d155-be8b-4c40-ae64-240e9a39ea08,518.698.347-09,1776.63,2024-10-05
3ee60fe7-4d15-4d82-a968-4afb2a88cf60,631.591.989-04,1536.00,2023-12-20
0d04d100-611e-4f45-9750-fc4a87fe4e80,354.686.255-19,1921.54,2025-02-20
12968348-3d69-4d32-a070-6d82f36f0301,293.806.212-16,1113.78,2024-04-05
225805d3-4fe1-4d4d-b9b2-3a9cbfa6c63a,077.559.854-80,579.30,2023-10-27
f6ebed0f-a764-4512-8d77-5e90a807557b,795.914.384-76,1827.49,2024-04-26
06a141fb-95fb-45c3-a857-98508cfc575c,200.997.990-12,341.05,2024-11-07
36a7e9cf-74af-4269-bf04-cfd3aabf0747,389.726.658-03,1887.01,2024-11-22
cd335e1b-532b-4d1a-ae7e-5ccd416b5b13,724.131.830-54,1246.22,2023-12-23
115b519d-4030-422c-96cf-6b8a927f0d82,558.718.990-39,1484.12,2023-08-05
a9675bc2-5286-4d5d-8a64-d48779eaafa4,232.468.146-58,1394.18,2024-10-28
e621c542-e4e6-4e35-a39b-a7398a518474,409.643.676-72,980.51,2024-04-14
33a71d01-cd20-481d-bdd2-753f7c5ce12a,868.326.216-84,571.11,2024-05-02
b03757f4-b924-4a77-830b-0c3766242a9c,518.724.827-55,1850.11,2023-07-23
b37d810c-6f55-4cff-a999-24e8b18a6e64,845.391.726-38,961.37,2024-01-24
0d4966c4-2608-48ef-8f15-cd1cd2d16ae8,408.200.266-72,928.54,2023-10-15
3c91c4d4-3abf-4e06-adde-38b6dc6f82e2,292.636.119-28,941.67,2024-06-03
4e5020ed-51f3-4ec0-bd05-08cd28774ba4,189.925.078-19,1691.22,2025-04-30
da18f884-141d-41b3-8a3a-50b086aef336,351.952.931-22,544.63,2025-06-05
c9775889-f49b-4ce9-a5f7-3b75f53a0ef5,680.563.118-06,635.87,2024-07-10
69e8dbe8-e03f-46a2-b588-a9f698bac0b3,836.253.636-49,685.47,2024-07-26
9e55e373-c48f-4aa9-abf0-392e34568837,354.686.255-19,1929.35,2023-10-24
32eb45aa-532f-4ae4-bc76-0fcce005a235,346.422.371-79,251.05,2024-11-24
00bbd4d4-0d9f-4939-912a-853fbe3fffef,584.374.961-96,779.03,2025-04-13
3377478e-75f9-46f5-90c8-cd7a6232b661,305.725.157-44,1610.81,2024-11-24
cd663cb6-7ee5-4805-9b4b-3c8c3a6c620d,031.315.240-15,461.24,2024-07-29
c296bf5b-7ca1-4f07-b72a-1393e782df6a,410.324.135-75,304.51,2024-08-17
7a831c7c-f243-487b-9e67-478432cd60e3,627.720.664-02,805.05,2025-06-05
7c4d06a4-fdff-42e2-af03-3f8cb488278a,401.360.257-68,668.72,2025-04-28
af3a59c3-8654-4ee0-96b0-9c3f03f3ca06,605.984.075-52,1777.77,2023-07-25
aec6e968-f648-4a23-9092-d6fc48aa417b,629.416.041-73,1894.17,2025-05-07
2f22f9ed-5c19-4bc0-9882-424ebf628543,901.812.723-06,1080.23,2024-01-25
912e2b7d-3932-40da-b192-575bda69dc6c,495.232.645-30,1051.42,2024-03-10
e2512b75-d822-4a2b-91e7-2a93f7240597,627.589.934-69,1624.54,2023-10-20
9c6d3bf1-d038-4b6b-85f2-e957b1bbb3d0,730.782.112-96,78.40,2024-10-23
a5a65d88-18f0-478d-8e2d-360cb5d9cc6c,055.709.123-52,1131.84,2025-01-25
31da2aeb-e801-4464-874f-37185ff7d629,733.638.201-50,1031.68,2024-09-24
962c92a1-2bba-44a5-be84-f2960ffb0673,636.822.996-52,313.72,2025-02-26
f45ae806-3680-4e8a-a272-7262962c3bbe,579.731.690-06,1378.46,2025-04-19
81c45afa-df4b-45a5-9921-b7c994cb1464,313.586.145-70,732.45,2024-07-06
6696c280-9c95-4a33-9315-6a651a89460b,952.557.882-14,1007.21,2024-07-12
ece64449-7aa0-4b0d-9474-c2b4ad34c8b5,013.605.122-32,1231.58,2024-09-20
64815d16-16d0-4890-935a-b4709c3657df,533.305.105-59,646.11,2023-09-09
ad4a88ae-9d4a-4ea9-871b-f31d376854d3,044.898.485-27,1504.51,2023-10-17
977727c0-843d-4b20-b18f-a92a128fbff7,889.555.397-88,508.90,2024-11-30
aa6092dd-172f-4d18-8f40-fbaf084bbb18,140.532.185-35,1637.49,2023-06-25
b5e1d4f3-cbf0-40fa-818e-3bf3d6841204,912.255.212-55,1911.06,2024-09-10
a4ab72c6-0e91-47a7-8c90-39ef6afe12cb,706.363.803-55,110.47,2024-12-26
2f7d3ddd-2e24-44eb-bb62-3b4f9967699b,842.150.644-28,897.66,2024-10-09
6b604a1d-7bf0-439d-9107-26e3431c5642,119.920.001-34,1870.85,2024-06-29
b1149dab-7cde-475a-804f-ddd3c3d15d5b,996.173.171-70,1159.76,2024-03-28
fc978a01-7905-44c8-9e74-8cda17e3d496,325.614.628-56,131.62,2024-02-15
c6d32c1a-8d16-42b3-b214-a8243a4f48e1,768.085.533-71,1178.68,2024-10-10
3648a047-ca62-4418-9ace-f31f42580a54,678.091.779-08,1469.89,2023-12-07
86d39391-a29b-49a5-98ff-72ff137fd58b,170.091.174-87,1148.24,2023-09-10
a8cb8170-2a05-4cab-953f-900a85f8f9c1,305.937.537-20,1342.91,2023-09-25
51c95196-5e46-4b06-a36f-dc9edbde134e,842.165.971-43,480.23,2025-05-30
3dd0b988-542f-41d3-b555-c300dcf0aa55,215.145.029-63,723.71,2024-04-12
e7fd50e9-1de6-43b4-9257-3dd2e12049ae,217.869.373-10,418.37,2025-03-23
4af600e0-4c44-4656-8e94-b3c7be32bf95,690.002.734-54,1587.00,2024-08-28
3bc7bb2f-d2c8-459c-bd06-059c6c7534e8,811.100.571-76,192.63,2023-11-20
b5c2c7a5-f0d5-4776-9a34-54037814a374,191.926.602-44,1730.98,2023-07-10
dbe91d99-9b1a-48d8-83af-443001c020fe,611.592.249-45,969.60,2023-11-13
209d0c21-3447-464c-879b-8e7b5edf041a,931.159.091-21,1923.04,2025-03-03
916786d8-c402-4e90-8f11-6f430692a7cd,239.121.566-69,1098.29,2023-07-26
c73982e5-5b8a-4a26-9a9f-61fd53d93e21,729.056.597-09,398.62,2023-06-24
1dd32fef-eabd-4db4-a979-6ff156cab1ae,902.376.866-20,749.94,2025-04-09
1623035a-d964-4a87-90ce-c624ae934e1a,193.601.604-33,1512.11,2024-10-29
ad33ea25-fa9f-49f9-969d-33eab36611b3,900.155.311-99,1106.49,2025-01-21
db94bff9-3e57-4693-84a7-cf9180d321d2,413.690.228-53,1172.93,2024-01-10
6260cee1-dc77-401c-a1b0-2ca4a0bbae79,805.500.894-01,797.79,2024-07-08
4c99b5c8-bcde-49d2-8a2c-c154b7114f55,877.824.583-84,1081.82,2024-05-03
2db8792b-0c74-407d-a5c1-0ec18ea37c8a,773.821.739-76,109.12,2025-01-27
af343491-44ef-44fc-858b-1660daa87132,188.022.172-04,796.80,2024-11-17
28a593e6-cf9e-46bf-ade4-98566f79d439,441.591.223-75,277.25,2024-09-25
fe4a8c40-7dec-4014-bd63-253fdc5ae53d,874.754.734-91,1735.75,2025-05-07
08b9f724-169e-4c9a-ace4-1cf381050cf7,911.660.464-31,966.82,2025-03-08
cecc179c-ca46-4a51-98a9-aa1d56fe4c92,043.756.897-18,403.64,2024-05-01
0413cab9-d76e-42d4-94c8-951f6b4d1696,164.736.954-81,1657.66,2024-02-22
21c93fb4-0c07-41b5-9bd6-a55c849b09cf,435.944.759-45,1247.01,2025-04-10
c0e45086-5afe-4896-b03f-8f0e7345a4b6,241.332.490-31,1549.49,2024-06-06
b729c124-7815-4da2-b8ad-21a8ef70e970,139.053.342-79,423.34,2024-03-10
0c3b8068-3273-4393-a4f1-f0529f455aeb,235.682.480-19,1591.56,2024-06-26
3925d877-8b7f-409a-beab-31216974410c,448.647.479-28,682.18,2025-01-02
e5b855c4-07df-4271-8a56-4bb4e4e8e204,024.610.888-17,1054.05,2023-11-13
933b0cd8-b5a2-4463-a2de-6ccc102b6c44,018.331.848-21,761.88,2024-07-16
eccb0d66-1724-482e-b4c2-31011a39602d,378.045.780-76,1568.74,2025-05-02
e4e383d1-c8ce-4703-84ba-fed31cc75cba,665.287.995-13,956.45,2025-01-11
9e0b7ecc-a372-4aaa-951e-9a07d4576a95,334.641.261-84,286.18,2023-09-11
6c23b876-9847-461c-bf0d-13d47ebff696,371.636.940-92,515.32,2024-07-23
7c6b5f02-c4a7-480e-affd-613778574a78,040.031.056-77,153.74,2023-07-07
bc944741-1340-4f17-acb0-5f851f50d199,119.174.281-75,1804.43,2024-05-20
7694d32f-78ae-4d36-bfa0-d444d1e7fb97,283.421.515-36,80.44,2024-06-12
858790f2-8c43-4a57-8091-59a3ada4924a,410.345.635-26,296.96,2023-09-06
cf6ddc33-7c02-4748-8911-99b35a1745de,599.588.730-80,1579.96,2024-12-14
39dea113-a693-4117-b900-aa51073a96a6,507.689.804-38,1869.69,2024-10-04
977b6305-d2a1-4fd2-a082-b13fb96d7b95,669.371.995-83,351.24,2023-08-15
2a1127af-73be-4e88-9f25-0165ba61fbba,011.175.314-01,1834.03,2024-01-15
e6c793e2-3569-4ff9-97e2-651a688b44f9,474.138.954-95,1236.41,2025-04-15
ad85b15d-b282-4537-955f-76a249ed39cd,840.743.879-16,1566.96,2023-11-17
dc3a27ec-9958-415c-8c6c-8d0dc0c57b8d,855.848.808-79,890.98,2024-05-25
5bddd6c3-07de-4e8c-a93f-7bbb791ecb2d,304.726.308-28,794.10,2023-08-20
6f1811b8-3d7d-4bd6-9214-eb2be53bf4cd,181.066.040-18,788.85,2024-05-21
61c20f03-e982-43cd-b479-2bcb6595d1a8,994.060.530-03,1557.84,2024-10-01
36c52f29-80e6-4cfc-bda1-b63b2e3683ca,919.503.984-67,852.88,2025-02-14
93d4c12b-d897-4428-81ab-0d33aacde7b3,972.441.580-59,592.20,2024-02-14
5723feaa-0c38-43e6-8200-e96a26976fbd,033.049.625-24,644.78,2024-08-29
8174ab78-af6a-4bb1-b1fb-689b097a052e,039.685.979-64,59.84,2023-12-09
230708a5-ded8-442e-8c09-52d6bd3ed466,361.749.011-06,1681.94,2025-02-02
3af98b2a-6021-4743-89a2-d0bbe7d13bac,621.887.826-56,462.87,2023-11-21
d18de1b3-564e-4ecb-a5a7-c6873ce8f1cd,333.555.534-47,563.03,2024-10-27
276377c5-706e-4d5d-9463-25b4eff3a66e,856.625.964-52,1045.63,2024-04-25
f5a21a49-127a-4b50-bae6-74aa41c03d71,619.280.057-27,1476.74,2025-02-18
7e50d1bf-e556-447b-9bcf-8f2d64236596,371.472.486-04,1527.96,2023-07-04
438e930e-8d48-474d-b2ae-5e5c0c583d28,058.664.771-64,1039.90,2024-01-17
f85a75a8-965c-4028-9a1c-e3f523077926,247.220.690-34,421.43,2023-11-07
4aa67238-c965-4fb5-b2ab-4eb55e9c6a0b,093.947.190-39,337.18,2025-01-18
da78e706-f254-4440-ab81-262e116391be,885.185.021-73,1395.12,2024-03-08
e72f1a9d-06be-4024-af01-198993226d1c,512.019.330-27,987.72,2025-05-23
db4e3f41-ad00-4fef-aed2-fbd151f94cb4,348.673.206-94,1302.29,2024-11-01
ec735fcf-0e0e-4978-9170-a28123144ddf,610.458.847-74,1748.30,2025-03-12
bb4a52a2-565d-468f-8de9-887154a9b8f6,343.925.701-41,1455.32,2023-11-20
ff5c84ee-6adc-4ad7-82d4-75313d417dc2,739.226.578-48,692.53,2025-06-11
cde46bfc-9d9c-4783-9811-0649e4940b98,200.817.901-29,717.51,2023-11-05
29afdb64-297a-47b2-b749-0d34fbc34231,732.635.021-29,967.89,2024-12-07
cf2ea7fd-2962-4f68-a39a-c7ddcd79abfd,786.772.531-59,769.70,2025-05-25
fdb399b5-03c4-4291-876a-8595244c809e,277.123.037-82,1998.47,2025-05-05
a784550f-f8af-4b18-a5ca-09cd4c8769ca,973.002.525-87,203.09,2025-01-30
df185bc3-cbd8-4eea-b9ca-3f0c2fe79290,972.486.883-60,119.69,2023-10-26
ab66aeaa-cea6-48eb-adfc-8b9befcd0e9e,202.201.232-39,1216.99,2024-07-13
c642cdd4-df63-4f35-9924-22a567e49894,216.599.800-60,1082.86,2023-09-22
e030c364-7af2-480a-be36-74ff99b7eac2,027.752.185-14,367.22,2023-12-04
a30f39be-3ed1-4293-bb67-962825580335,723.301.782-19,1024.18,2024-02-01
200411da-fe6d-4f62-be7c-a7e0f5e85bea,000.399.956-47,1265.14,2025-05-24
a09c3443-c524-46e4-b9d6-6a48c86fb4b8,041.977.401-19,1916.28,2024-01-28
e01ff6bc-9320-4e5d-b154-324ff3ad044b,289.409.047-41,1346.19,2024-12-17
5f67e373-749c-4070-83b1-f13306eeb758,635.018.346-57,606.09,2025-06-02
a248bbce-99bf-419e-9013-36e35ca09406,524.040.480-66,819.78,2025-03-24
da1636b1-8ea8-4390-bec2-4a477798953e,019.135.241-27,1302.18,2024-07-08
18fc227d-bc3f-4ed3-b65c-3454d1888f62,533.305.105-59,1929.39,2024-07-17
b0a126c4-1ff7-4e74-867e-19b59c0f855e,120.045.169-21,218.08,2024-11-26
